player_id,player_name,team_id,team_name,team_short,position,avg_distance_m_per_game,avg_rel_hsr_runs_per_game,avg_rel_hsr_dist_m_per_game,avg_abs_hsr_runs_per_game,avg_abs_hsr_dist_m_per_game,avg_delta_hsr_dist_m_per_game,avg_delta_hsr_runs_per_game,tournament_max_speed_kmh,personal_vmax_kmh,goals_per_game,xg_per_game,shots_per_game,passes_per_game,avg_pass_completion_pct,pressures_per_game,crosses_per_game,dribbles_per_game,interceptions_per_game,total_goals,total_xg,total_passes,sb_data_available,games_played
2073,Joachim Andersen,367,Denmark,DEN,RCB,3929.1,6.0,75.7,11.7,127.7,-52.1,-5.7,45.0,29.1,0.0,0.05,1.3,81.7,83.1,8.3,0.3,0.3,1.3,0,0.15,245,true,3
13797,Shogo Taniguchi,57,Japan,JPN,RCB,4142.8,2.5,43.9,9.5,114.4,-70.6,-7.0,45.0,33.63,0.0,0.09,1.0,43.0,88.0,3.5,0.0,0.0,0.5,0,0.35,172,true,4
6925,Ilias Chair,374,Morocco,MAR,CAM,2096.4,1.0,13.9,7.0,74.1,-60.2,-6.0,32.49,28.84,0.0,0.0,0.0,15.0,86.7,8.0,2.0,1.0,1.0,0,0.0,15,true,1
1513,Jordi Alba,52,Spain,ESP,LB,2641.0,6.8,69.3,7.0,73.6,-4.3,-0.3,39.71,25.24,0.0,0.01,0.5,92.8,88.3,8.3,1.8,1.0,1.3,0,0.05,371,true,4
4912,André Silva,365,Portugal,POR,CF,1160.8,4.0,37.1,5.0,49.3,-12.2,-1.0,26.22,25.85,0.0,0.0,0.0,11.0,90.9,3.0,0.0,1.0,0.0,0,0.0,11,true,1
8330,Mario Pasalic,371,Croatia,CRO,CAM,1651.0,6.6,61.2,3.9,36.9,24.3,2.7,32.93,23.69,0.14,0.14,0.6,13.3,83.6,7.6,0.1,0.7,0.4,2,1.9,186,true,14
3868,Ángel Di María,364,Argentina,ARG,RM,2363.9,7.5,65.5,2.3,23.3,42.1,5.3,40.2,22.52,0.25,0.13,1.8,37.5,78.2,8.5,6.0,7.0,0.5,3,1.6,450,true,12
4590,Exequiel Palacios,364,Argentina,ARG,CM,737.5,3.0,25.9,1.3,9.8,16.1,1.7,22.23,21.6,0.0,0.02,0.3,9.3,86.0,5.3,0.0,0.0,0.7,0,0.05,28,true,3
14025,Youssef Msakni,378,Tunisia,TUN,LW,3626.9,9.5,97.1,9.0,90.9,6.1,0.5,29.63,24.67,0.0,0.32,4.5,35.0,72.5,10.5,1.5,2.5,0.5,0,0.64,70,true,2
195,Richarlison,361,Brazil,BRA,CF,3357.2,10.0,99.7,10.3,100.9,-1.2,-0.3,32.0,25.05,0.75,0.4,2.0,13.5,67.0,14.8,0.8,1.8,0.3,3,1.62,54,true,4
12561,Sergej Milinković-Savić,375,Serbia,SRB,LW,3613.1,10.3,92.3,2.3,23.9,68.4,8.0,32.69,21.94,0.33,0.07,1.0,40.0,75.2,11.3,0.3,1.0,1.0,2,0.4,240,true,6
4779,Nico Schlotterbeck,368,Germany,GER,LCB,2105.5,3.0,35.0,4.5,47.1,-12.1,-1.5,30.14,26.46,0.0,0.0,0.0,61.5,83.3,4.5,0.0,1.0,1.0,0,0.0,123,true,2
395,Pierre-Emile Höjbjerg,367,Denmark,DEN,CM,4266.2,9.0,91.8,8.3,85.8,6.0,0.7,42.27,24.71,0.0,0.01,0.7,74.7,89.3,9.3,0.3,0.7,0.7,0,0.02,224,true,3
84,Steven Bergwijn,366,Netherlands,NED,CF,2020.2,5.5,52.5,3.0,32.8,19.7,2.5,28.62,23.02,0.0,0.08,0.5,17.8,91.7,5.0,0.3,1.0,0.0,0,0.68,142,true,8
4908,Dani Olmo,52,Spain,ESP,LW,3491.7,3.0,39.7,8.3,93.6,-53.9,-5.3,45.0,30.45,,,,,,,,,,,,,false,4
5009,Wout Weghorst,366,Netherlands,NED,CF,422.8,2.0,16.5,0.0,1.1,15.5,2.0,22.35,19.28,0.75,0.26,0.8,4.0,51.1,7.5,0.0,0.0,0.0,3,1.05,16,true,4
2110,Roberto Alvarado,58,Mexico,MEX,RW,836.6,10.0,73.9,0.0,0.0,73.9,10.0,17.88,17.75,0.0,0.0,0.0,11.0,45.5,7.0,1.0,1.0,0.0,0,0.0,11,true,1
3934,Karl Toko Ekambi,379,Cameroon,CMR,LW,2170.2,3.3,40.1,7.3,77.8,-37.7,-4.0,36.47,29.29,0.0,0.06,0.7,17.3,76.9,7.0,0.3,0.7,0.7,0,0.18,52,true,3
13819,Mitchell Duke,386,Australia,AUS,CF,3100.0,6.0,62.4,6.3,66.2,-3.9,-0.3,40.22,25.21,0.25,0.06,1.8,17.0,56.1,14.8,0.0,0.5,0.5,1,0.26,68,true,4
9,Aymeric Laporte,52,Spain,ESP,LCB,3996.6,9.3,91.1,6.7,65.0,26.1,2.7,41.63,23.71,0.0,0.01,0.3,143.0,93.7,3.7,0.0,0.3,1.3,0,0.04,429,true,3
2144,Iliman Ndiaye,372,Senegal,SEN,CAM,1607.7,5.7,52.5,3.0,32.6,19.8,2.7,30.43,23.95,0.0,0.02,0.7,11.7,82.6,9.0,1.0,3.0,0.3,0,0.15,70,true,6
4758,Ellyes Skhiri,378,Tunisia,TUN,CM,4529.6,9.0,91.7,7.3,74.8,16.9,1.7,36.56,24.17,,,,,,,,,,,,,false,3
1697,Rodrygo,361,Brazil,BRA,RW,1368.8,4.6,42.9,3.6,38.1,4.7,1.0,37.48,24.59,0.0,0.25,1.4,22.4,78.9,7.6,1.4,1.6,0.6,0,2.49,224,true,10
14006,Ali Al-Hassan,382,Saudi Arabia,KSA,CDM,2176.0,12.0,97.4,3.0,29.6,67.8,9.0,21.9,21.18,0.0,0.1,1.0,8.0,50.0,7.0,0.0,0.0,1.0,0,0.2,16,true,2
4677,Jude Bellingham,50,England,ENG,CM,3438.0,10.0,90.7,4.4,42.6,48.1,5.6,30.33,22.92,0.2,0.17,1.0,55.0,87.2,14.0,1.2,2.2,0.8,1,0.84,275,true,5
8561,Mehdi Taremi,373,Iran,IRN,CF,4015.7,11.7,113.6,11.3,113.0,0.7,0.3,28.36,24.98,0.67,0.46,2.0,27.3,74.5,21.3,0.0,1.7,0.7,4,2.76,164,true,6
4669,Thomas Meunier,362,Belgium,BEL,RB,2880.1,5.7,57.7,5.7,57.6,0.1,0.0,45.0,24.97,0.0,0.04,1.0,47.3,75.4,8.0,1.0,0.7,2.0,0,0.12,142,true,3
3890,Youssouf Fofana,363,France,FRA,CM,1528.9,5.0,45.1,2.3,22.2,22.9,2.7,43.53,21.93,0.0,0.03,0.7,18.7,88.9,10.8,0.2,0.3,0.5,0,0.17,112,true,6
4142,Dylan Bronn,378,Tunisia,TUN,RCB,3281.0,2.5,31.3,3.5,39.1,-7.8,-1.0,45.0,27.09,,,,,,,,,,,,,false,2
1877,Guido Rodríguez,364,Argentina,ARG,CDM,1882.7,6.0,62.3,6.0,56.6,5.7,0.0,24.51,23.91,0.0,0.0,0.0,62.0,87.1,6.0,0.0,0.0,0.0,0,0.0,124,true,2
12154,Famara Diedhiou,372,Senegal,SEN,CF,1754.7,13.5,98.0,0.0,0.0,98.0,13.5,19.68,18.76,0.5,0.12,1.5,7.0,73.4,9.0,0.0,0.0,0.0,1,0.24,14,true,2
802,Jesús Ferreira,51,United States,USA,CF,2038.6,12.0,97.4,3.0,28.4,69.0,9.0,21.48,21.24,0.0,0.0,0.0,20.0,85.0,7.0,0.0,0.0,0.0,0,0.0,20,true,1
12022,Andreas Cornelius,367,Denmark,DEN,CF,1400.1,4.3,37.2,2.0,16.5,20.7,2.3,25.95,23.21,0.0,0.27,1.7,10.7,67.7,6.0,0.7,0.3,0.0,0,0.8,32,true,3
8027,Noussair Mazraoui,374,Morocco,MAR,LB,2711.7,1.6,26.6,7.4,81.2,-54.7,-5.8,45.0,31.02,0.0,0.03,0.8,24.2,85.0,8.8,0.4,0.4,0.2,0,0.3,242,true,10
13980,Saeid Ezatolahi,373,Iran,IRN,CDM,3266.5,6.3,59.9,3.0,31.1,28.7,3.3,33.89,22.7,0.0,0.02,1.0,31.0,81.3,12.7,1.0,0.0,0.3,0,0.12,186,true,6
8324,Joakim Maehle,367,Denmark,DEN,LWB,3662.3,2.3,34.3,17.0,185.4,-151.1,-14.7,45.0,37.2,0.0,0.01,0.7,48.3,82.9,10.3,1.0,2.0,1.0,0,0.09,290,true,6
8129,Marcelo Brozovic,371,Croatia,CRO,CM,4412.9,5.7,62.4,7.2,74.6,-12.3,-1.5,37.64,26.24,0.17,0.23,0.8,88.2,89.5,16.0,0.3,1.3,1.7,2,2.74,1058,true,12
1377,Kieran Trippier,50,England,ENG,RB,2819.7,7.3,70.6,5.7,57.9,12.7,1.7,33.32,24.43,0.0,0.01,0.3,65.0,89.1,9.3,1.0,0.3,0.3,0,0.04,195,true,3
13916,Chul Hong,377,South Korea,KOR,LB,1830.5,9.0,84.6,7.0,68.5,16.1,2.0,30.65,24.51,0.0,0.0,0.0,20.0,85.0,7.0,2.0,0.0,1.0,0,0.0,20,true,1
916,Walker Zimmerman,51,United States,USA,RCB,2965.9,3.0,38.9,4.8,53.7,-14.7,-1.8,45.0,27.1,0.0,0.01,0.3,58.3,84.9,4.3,0.0,0.0,1.3,0,0.06,233,true,4
8034,Steven Berghuis,366,Netherlands,NED,CM,1777.8,2.8,28.5,2.0,21.4,7.1,0.8,34.33,23.97,0.0,0.24,1.5,32.0,72.5,7.8,2.3,1.3,0.0,0,1.95,256,true,8
11,Nicolás Otamendi,364,Argentina,ARG,LCB,3460.9,7.7,77.4,5.6,58.7,18.7,2.1,45.0,23.88,0.0,0.01,0.1,80.7,93.5,7.7,0.1,0.0,1.4,0,0.14,1695,true,21
136,Marcus Rashford,50,England,ENG,LW,1170.2,3.8,37.9,3.8,36.8,1.2,0.0,33.32,24.87,0.6,0.28,2.2,13.4,82.6,3.4,0.4,2.0,0.2,3,1.38,67,true,5
649,Francisco Calvo,385,Costa Rica,CRC,LCB,3479.5,9.0,84.4,4.0,41.1,43.3,5.0,30.6,22.5,0.0,0.01,0.5,50.5,79.3,12.0,0.0,2.0,2.0,0,0.01,101,true,2
158,Mattéo Guendouzi,363,France,FRA,CM,2871.2,5.0,53.3,9.0,89.3,-36.0,-4.0,29.42,27.12,0.0,0.0,0.0,32.0,87.5,2.0,1.0,1.0,0.0,0,0.0,64,true,2
13371,Bryan Oviedo,385,Costa Rica,CRC,LB,3325.1,8.3,79.8,6.7,66.4,13.4,1.7,32.78,24.47,0.0,0.0,0.0,29.7,76.0,8.3,0.7,0.0,1.3,0,0.0,178,true,6
4732,Djibril Sow,370,Switzerland,SUI,CAM,3150.8,6.0,54.7,2.5,27.4,27.3,3.5,42.99,23.28,0.0,0.04,0.5,24.3,91.3,10.5,0.3,0.3,0.5,0,0.3,194,true,8
1550,Nemanja Maksimovic,375,Serbia,SRB,CDM,2037.3,7.7,75.3,7.3,71.8,3.5,0.3,29.14,24.84,0.0,0.0,0.0,19.0,88.5,5.3,0.0,0.0,0.7,0,0.0,114,true,6
4316,Enzo Ebosse,379,Cameroon,CMR,LB,3048.9,3.0,38.9,11.0,122.9,-84.0,-8.0,39.42,35.31,0.0,0.0,0.0,39.0,87.2,16.0,0.0,0.0,0.0,0,0.0,78,true,2
4174,Jean-Charles Castelletto,379,Cameroon,CMR,RCB,3452.3,5.0,50.9,5.5,53.3,-2.5,-0.5,32.88,25.19,0.5,0.45,0.5,39.0,79.7,10.0,1.5,0.5,3.0,1,0.9,78,true,2
2443,Moon-hwan Kim,377,South Korea,KOR,RB,3655.5,4.3,55.5,13.5,147.8,-92.3,-9.3,45.0,30.23,0.0,0.0,0.0,60.5,84.7,10.0,3.0,0.8,2.3,0,0.0,242,true,4
8031,Mohammed Kudus,383,Ghana,GHA,CM,3027.1,6.7,67.6,6.0,60.2,7.4,0.7,30.93,24.59,0.67,0.22,2.7,27.3,74.5,16.7,0.7,5.0,0.3,6,1.98,246,true,9
8133,Matias Vecino,369,Uruguay,URU,CM,3084.5,9.7,88.2,5.7,53.1,35.1,4.0,33.8,23.49,0.0,0.02,0.3,34.3,76.6,13.7,0.3,0.7,1.7,0,0.05,103,true,3
3315,Vincent Janssen,366,Netherlands,NED,CF,1637.2,1.5,19.6,4.0,38.6,-19.0,-2.5,29.41,27.21,0.0,0.08,1.0,10.0,81.3,8.5,0.0,0.5,0.0,0,0.16,20,true,2
13873,Pierre Kunde,379,Cameroon,CMR,CM,2378.4,3.0,41.6,9.0,98.8,-57.2,-6.0,34.96,31.53,0.0,0.09,2.5,25.5,76.7,10.0,0.5,0.0,1.5,0,0.19,51,true,2
4673,Thomas Delaney,367,Denmark,DEN,CM,2012.7,4.0,38.4,5.0,51.3,-12.9,-1.0,29.99,26.87,0.0,0.0,0.0,31.0,83.9,11.0,1.0,0.0,0.0,0,0.0,31,true,1
13922,Woo-young Jung,377,South Korea,KOR,CM,3422.5,4.5,51.7,9.3,96.1,-44.3,-4.8,38.69,28.16,0.0,0.0,0.3,52.0,86.3,11.8,0.3,0.0,1.5,0,0.01,208,true,4
1665,Ante Budimir,371,Croatia,CRO,CF,1988.4,9.0,91.5,10.0,100.8,-9.3,-1.0,26.41,25.65,0.0,0.1,1.0,6.0,66.7,9.0,0.0,0.0,0.0,0,0.1,6,true,1
308,Harry Wilson,384,Wales,WAL,CM,2388.4,4.3,49.6,6.0,63.3,-13.7,-1.7,34.11,26.13,0.0,0.02,0.7,20.7,79.4,5.3,1.3,0.0,0.3,0,0.12,124,true,6
8564,Pepe,365,Portugal,POR,RCB,3125.4,8.0,75.6,3.8,39.7,35.9,4.3,32.93,23.06,0.25,0.08,0.8,73.8,84.2,4.5,0.5,0.3,0.8,1,0.33,295,true,4
1931,Ethan Ampadu,384,Wales,WAL,CM,3855.5,9.0,78.9,5.3,47.6,31.3,3.7,24.58,22.8,0.0,0.0,0.3,48.0,75.7,7.7,0.3,1.3,1.7,0,0.01,144,true,3
1830,Kang-in Lee,377,South Korea,KOR,CAM,1555.7,3.5,32.0,1.8,16.1,15.9,1.8,27.53,22.6,0.0,0.03,1.3,19.3,82.6,8.5,1.0,0.3,0.0,0,0.24,154,true,8
9963,Niclas Fullkrug,368,Germany,GER,CF,943.9,1.3,13.2,1.3,14.1,-1.0,0.0,27.2,25.63,0.67,0.56,2.7,8.3,67.8,1.3,0.0,0.3,0.0,2,1.69,25,true,3
265,Declan Rice,50,England,ENG,CM,3831.5,16.2,132.9,2.8,27.8,105.1,13.4,41.84,21.04,0.0,0.0,0.0,65.4,93.4,7.6,0.6,0.6,2.4,0,0.0,327,true,5
5006,Renato Steffen,370,Switzerland,SUI,LW,1284.6,3.0,32.1,3.0,36.3,-4.2,0.0,30.28,29.81,0.0,0.0,0.0,13.0,92.3,1.0,0.0,1.0,1.0,0,0.0,13,true,1
1363,Inaki Williams,383,Ghana,GHA,CF,3216.2,5.7,64.9,9.3,96.2,-31.2,-3.7,29.85,27.36,0.0,0.04,0.7,14.7,74.4,10.7,0.3,1.3,0.0,0,0.25,88,true,6
1957,Marko Grujic,375,Serbia,SRB,CM,788.7,10.0,66.9,0.0,0.0,66.9,10.0,18.53,17.69,0.0,0.03,1.0,17.0,82.4,5.0,0.0,1.0,0.0,0,0.03,17,true,1
1340,Shaq Moore,51,United States,USA,RB,738.1,1.5,12.2,1.5,16.2,-4.0,0.0,26.97,26.27,0.0,0.0,0.0,10.5,57.2,5.5,0.5,0.0,0.0,0,0.0,21,true,2
13953,Karim Boudiaf,360,Qatar,QAT,CM,2752.2,5.7,56.6,3.3,35.9,20.7,2.3,41.08,23.35,0.0,0.0,0.0,35.7,88.5,9.7,0.0,0.7,0.0,0,0.0,214,true,6
4892,Josko Gvardiol,371,Croatia,CRO,LCB,3670.8,8.7,83.8,7.0,71.9,12.0,1.7,35.71,24.42,0.14,0.03,0.3,72.9,91.2,11.0,0.1,0.3,2.0,1,0.19,510,true,7
11094,Cody Gakpo,366,Netherlands,NED,CAM,3406.5,8.8,89.4,10.0,100.8,-11.4,-1.2,30.11,25.48,0.6,0.11,1.0,30.8,63.1,10.4,2.2,2.6,1.8,6,1.12,308,true,10
9918,Mario Götze,368,Germany,GER,CAM,905.7,6.5,54.7,1.0,8.0,46.7,5.5,21.16,20.89,0.0,0.03,0.5,8.0,90.0,8.0,1.0,1.5,0.0,0,0.07,16,true,2
1532,Ousmane Dembele,363,France,FRA,RW,2351.0,2.9,37.0,7.6,79.1,-42.1,-4.7,45.0,27.98,0.0,0.05,1.1,27.3,76.7,12.9,2.9,2.6,0.4,0,0.36,191,true,7
13978,Ramin Rezaeian,373,Iran,IRN,RB,3886.2,6.5,74.2,11.0,116.3,-42.1,-4.5,39.16,27.97,0.5,0.12,1.0,52.5,67.7,14.5,5.5,1.5,2.5,1,0.23,105,true,2
12643,Darko Lazović,375,Serbia,SRB,LM,1309.6,7.0,69.4,6.0,64.6,4.8,1.0,24.85,24.53,0.0,0.02,1.0,11.0,63.6,1.0,0.0,0.0,0.0,0,0.02,11,true,1
13226,German Pezzella,364,Argentina,ARG,RCB,490.1,2.7,20.9,0.3,3.3,17.6,2.3,20.61,20.37,0.0,0.02,0.3,16.3,97.8,0.7,0.0,0.0,0.0,0,0.05,49,true,3
13800,Ayase Ueda,57,Japan,JPN,CF,1912.0,9.0,68.2,1.0,7.1,61.1,8.0,21.19,20.02,0.0,0.0,0.0,11.0,63.6,16.0,0.0,0.0,0.0,0,0.0,11,true,1
8059,Dušan Vlahović,375,Serbia,SRB,CF,1627.7,7.5,66.4,3.0,30.4,36.1,4.5,25.96,22.24,0.5,0.38,1.5,6.5,55.0,3.5,0.0,0.5,0.0,1,0.76,13,true,2
9290,Bailey Wright,386,Australia,AUS,RCB,1028.1,5.0,44.7,1.0,7.4,37.3,4.0,21.25,20.83,0.0,0.0,0.0,4.0,25.0,1.0,0.0,0.0,0.0,0,0.0,4,true,1
13021,Abde Ezzalzouli,374,Morocco,MAR,LW,1329.1,3.0,30.3,2.3,24.6,5.7,0.7,42.15,24.52,0.0,0.02,0.3,5.3,56.7,11.7,0.3,0.7,1.0,0,0.06,16,true,3
13971,Ehsan Hajsafi,373,Iran,IRN,LW,3401.5,5.3,54.7,6.3,62.0,-7.3,-1.0,31.18,25.49,0.0,0.02,0.3,33.0,64.0,12.0,2.7,0.7,0.7,0,0.14,198,true,6
1545,Mathí­as Olivera,369,Uruguay,URU,LB,3185.5,3.0,41.5,6.7,74.1,-32.5,-3.7,45.0,28.38,0.0,0.03,0.7,44.3,81.3,15.0,2.0,0.7,1.3,0,0.16,266,true,6
4053,Kasper Dolberg,367,Denmark,DEN,CF,1823.3,5.0,44.1,1.3,15.5,28.5,3.7,29.75,22.01,0.0,0.17,1.3,6.0,97.0,8.0,0.3,1.3,0.0,0,0.51,18,true,3
1184,Jordan Morris,51,United States,USA,LW,352.8,1.5,12.7,1.0,10.1,2.7,0.5,24.1,23.17,0.0,0.0,0.0,2.0,33.4,0.5,0.0,0.0,0.0,0,0.0,4,true,2
3519,Michael Estrada,381,Ecuador,ECU,CF,2709.4,2.0,28.5,5.0,57.1,-28.6,-3.0,37.48,30.65,0.0,0.08,1.0,14.3,64.8,12.0,0.0,0.7,0.0,0,0.25,43,true,3
1698,Gareth Bale,384,Wales,WAL,CF,3071.5,6.3,57.6,3.3,37.5,20.1,3.0,32.56,23.31,0.33,0.27,0.7,18.3,50.7,5.7,0.7,1.0,0.3,2,1.61,110,true,6
4498,Amadou Onana,362,Belgium,BEL,CDM,2186.8,1.5,22.6,3.0,33.2,-10.5,-1.5,35.88,29.59,0.0,0.15,1.0,31.5,90.4,9.0,0.0,0.5,0.0,0,0.58,126,true,4
1393,Joao Felix,365,Portugal,POR,LW,3152.1,5.8,61.0,9.8,97.9,-36.9,-4.0,30.68,27.19,0.25,0.17,2.8,30.5,75.9,8.3,1.0,2.3,0.3,2,1.34,244,true,8
14002,Hattan Bahebri,382,Saudi Arabia,KSA,RW,205.1,4.0,30.4,0.5,5.0,25.4,3.5,20.37,20.32,,,,,,,,,,,,,false,2
1536,Martin Braithwaite,367,Denmark,DEN,CF,2249.5,6.5,64.7,6.5,66.8,-2.1,0.0,28.84,25.26,0.0,0.12,0.5,9.5,63.1,7.5,0.0,1.5,0.0,0,0.24,19,true,2
13830,Pedro,361,Brazil,BRA,CF,766.5,5.0,44.0,3.5,32.7,11.4,1.5,23.6,23.43,0.5,0.61,2.5,7.5,81.3,4.5,0.0,0.5,0.5,1,1.21,15,true,2
483,Jordan Ayew,383,Ghana,GHA,CF,1786.5,8.0,73.5,3.3,32.1,41.4,4.7,41.31,22.45,0.0,0.02,0.3,14.7,77.2,11.7,0.7,2.3,0.3,0,0.14,88,true,6
13109,Awer Mabil,386,Australia,AUS,LW,838.0,3.0,32.0,4.5,44.3,-12.3,-1.5,27.35,26.52,0.0,0.0,0.0,7.0,84.6,2.5,0.0,0.5,0.5,0,0.0,14,true,2
17,João Cancelo,365,Portugal,POR,RB,2868.2,4.0,52.1,11.3,123.3,-71.2,-7.3,45.0,31.16,0.0,0.01,0.5,67.3,82.9,5.0,2.5,3.0,0.8,0,0.11,538,true,8
1529,Ansu Fati,52,Spain,ESP,LW,1144.9,3.5,34.9,3.0,33.8,1.1,0.5,32.95,24.51,0.0,0.0,0.0,14.0,86.3,1.5,0.0,1.0,0.0,0,0.0,28,true,2
12766,Bartosz Bereszynski,376,Poland,POL,LB,3091.2,2.8,38.9,8.0,85.0,-46.1,-5.3,41.47,29.06,0.0,0.0,0.0,37.5,80.4,9.5,1.0,1.8,1.0,0,0.0,150,true,4
8025,Nicolas Tagliafico,364,Argentina,ARG,LB,2134.6,8.3,73.6,2.7,27.3,46.2,5.7,32.47,22.4,0.0,0.15,0.5,30.3,84.3,9.3,0.3,0.5,0.7,0,0.91,182,true,6
13796,Miki Yamane,57,Japan,JPN,RB,2161.7,2.0,32.7,3.0,44.9,-12.2,-1.0,45.0,42.69,0.0,0.0,0.0,33.0,75.8,8.0,1.0,1.0,1.0,0,0.0,33,true,1
4684,Thorgan Hazard,362,Belgium,BEL,LW,2167.3,5.5,52.5,2.5,26.9,25.6,3.0,25.6,22.82,0.0,0.0,0.0,29.5,81.3,15.5,1.5,0.5,0.0,0,0.0,59,true,2
1896,Matty Cash,376,Poland,POL,RB,3442.5,3.0,37.4,7.5,80.6,-43.2,-4.5,45.0,28.55,0.0,0.01,0.3,39.0,77.3,10.3,1.8,0.3,0.5,0,0.02,156,true,4
1535,Luis Suarez,369,Uruguay,URU,CF,1863.7,8.3,71.5,2.3,21.2,50.2,6.0,24.08,21.38,0.0,0.12,0.7,13.3,65.1,4.7,0.0,0.7,0.0,0,0.36,40,true,3
9980,Daniel-Kofi Kyereh,383,Ghana,GHA,CAM,872.6,4.7,39.8,1.3,11.6,28.3,3.3,22.45,21.62,0.0,0.0,0.0,8.0,75.9,2.7,0.0,0.7,0.0,0,0.0,24,true,3
3978,Pape Gueye,372,Senegal,SEN,CDM,2344.1,13.3,107.1,1.0,10.6,96.5,12.3,33.7,20.7,0.0,0.03,1.3,20.3,74.5,7.3,0.7,0.7,0.3,0,0.19,122,true,6
1696,Marco Asensio,52,Spain,ESP,CF,2515.6,1.5,20.9,3.8,42.8,-21.8,-2.3,45.0,28.17,,,,,,,,,,,,,false,8
13850,Grzegorz Krychowiak,376,Poland,POL,CDM,3391.2,5.5,54.9,4.8,50.1,4.8,0.8,36.05,24.45,0.0,0.01,0.3,31.8,75.7,12.3,0.3,0.3,1.8,0,0.04,254,true,8
8342,Memphis Depay,366,Netherlands,NED,CF,2375.0,3.4,40.9,7.8,81.9,-41.0,-4.4,37.49,27.94,0.2,0.24,2.0,25.4,76.9,9.0,0.4,2.6,0.2,1,1.18,127,true,5
1380,Thomas Partey,383,Ghana,GHA,CM,3926.6,9.0,86.5,5.3,56.1,30.5,3.7,45.0,23.92,0.0,0.08,0.7,60.3,85.2,13.3,0.0,1.7,1.0,0,0.24,181,true,3
12315,Sam Adekugbe,380,Canada,CAN,LB,1376.9,3.7,39.3,4.0,41.4,-2.2,-0.3,33.31,25.22,0.0,0.0,0.0,24.0,86.4,5.7,1.0,0.3,0.0,0,0.0,72,true,3
8058,Paulo Dybala,364,Argentina,ARG,CF,490.7,1.0,7.2,0.5,3.1,4.2,0.5,22.88,21.77,0.5,0.39,0.5,6.5,56.7,4.0,0.0,0.5,0.0,1,0.78,13,true,2
6967,Riley McGree,386,Australia,AUS,CM,3195.4,2.8,35.0,6.5,68.2,-33.3,-3.8,45.0,27.65,0.0,0.02,0.8,18.3,78.4,12.8,1.0,0.3,1.5,0,0.24,219,true,12
13984,Karim Ansarifard,373,Iran,IRN,CF,1025.6,0.5,10.0,1.0,12.0,-2.1,-0.5,34.27,32.4,0.0,0.03,0.5,3.0,87.5,2.0,0.5,0.0,0.5,0,0.06,6,true,2
1938,Hakim Ziyech,374,Morocco,MAR,RW,3227.2,8.1,84.1,9.1,95.0,-10.9,-1.0,37.91,25.65,0.29,0.16,1.6,42.9,68.4,19.6,2.6,4.3,2.0,2,1.1,300,true,7
